order_id,customer_id,customer_name,region,product,category,quantity,unit_price,discount_pct,order_date,ship_date,sales_rep,channel,returned,customer_rating
ORD-00196,CUST-077,FusionWorks,,Tablet Mini,Computers,10,599.99,0,2022-07-15,2022-07-17,Eve Davis,Partner,,5
ORD-00197,CUST-003,CloudNine,North,Laptop Pro,Mobile,3,299.99,10,2022-07-16,2022-07-17,Dave Brown,Direct Sales,False,
ORD-00198,CUST-070,GlobalEdge,UNKNOWN,Monitor,Mobile,5,299.99,,2022-07-17,2022-07-20,Alice Johnson,In-Store,False,5
ORD-00199,CUST-072,InnovateCo,West,Monitor,Accessories,13,149.99,5,2022-07-18,2022-07-25,Alice Johnson,Direct Sales,True,5
ORD-00200,CUST-027,JetStream,North,Laptop Lite,Mobile,5,399.99,10,2022-07-19,2022-07-21,Eve Davis,Direct Sales,False,5
ORD-00201,CUST-009,HorizonAI,East,Smartphone X,Computers,4,399.99,5,2022-07-20,2022-07-21,Bob Smith,Online,False,3
ORD-00202,CUST-062,FusionWorks,UNKNOWN,Tablet Max,Accessories,1,1299.99,20,2022-07-21,2022-07-28,Dave Brown,Direct Sales,False,4
ORD-00203,CUST-037,HorizonAI,East,Tablet Max,Wearables,5,1299.99,25,2022-07-22,2022-07-27,Dave Brown,Partner,False,4
ORD-00204,CUST-097,EagleEye,North,Laptop Pro,Accessories,10,1299.99,20,2022-07-23,2022-07-24,Eve Davis,In-Store,False,4
ORD-00205,CUST-051,HorizonAI,East,Headphones,Computers,5,1299.99,,2022-07-24,2022-07-25,Eve Davis,In-Store,False,4
ORD-00206,CUST-044,JetStream,East,Headphones,Accessories,4,299.99,0,2022-07-25,2022-07-31,Bob Smith,In-Store,False,4
ORD-00207,CUST-024,DeltaLogic,West,Smartphone SE,Accessories,6,299.99,20,2022-07-26,2022-07-27,Bob Smith,Partner,,3
ORD-00208,CUST-079,JetStream,West,Smartwatch,Computers,10,399.99,15,2022-07-27,2022-07-30,Alice Johnson,Partner,True,5
ORD-00209,CUST-059,HorizonAI,South,Keyboard,Accessories,4,199.99,0,2022-07-28,2022-07-29,Dave Brown,Partner,,3
ORD-00210,CUST-032,JetStream,North,Smartphone X,Computers,14,,,2022-07-29,2022-08-01,Dave Brown,Partner,False,4
ORD-00211,CUST-096,BrightTech,East,Tablet Mini,Computers,7,199.99,0,2022-07-30,2022-08-04,Eve Davis,Partner,False,4
ORD-00212,CUST-088,EagleEye,South,Keyboard,Wearables,7,299.99,10,2022-07-31,2022-08-03,Alice Johnson,Direct Sales,False,5
ORD-00213,CUST-052,InnovateCo,North,Keyboard,Mobile,2,399.99,0,2022-08-01,2022-08-08,Dave Brown,Partner,False,5
ORD-00214,CUST-062,DeltaLogic,,Monitor,Mobile,3,599.99,5,2022-08-02,2022-08-07,Alice Johnson,Partner,False,5
ORD-00215,CUST-058,FusionWorks,West,Laptop Pro,Accessories,1,1299.99,15,2022-08-03,2022-08-08,Alice Johnson,Partner,False,3
ORD-00216,CUST-052,Acme Corp,West,Tablet Max,Accessories,8,599.99,10,2022-08-04,2022-08-07,Eve Davis,Partner,False,4
ORD-00217,CUST-012,InnovateCo,West,Smartphone SE,Wearables,9,149.99,5,2022-08-05,2022-08-07,Alice Johnson,In-Store,True,2
ORD-00218,CUST-039,Acme Corp,East,Headphones,Wearables,4,199.99,5,2022-08-06,2022-08-10,Bob Smith,Partner,False,4
ORD-00219,CUST-002,EagleEye,West,Laptop Pro,Wearables,6,999.99,20,2022-08-07,2022-08-08,Bob Smith,Direct Sales,False,4
ORD-00220,CUST-003,DeltaLogic,East,Monitor,Computers,9,399.99,0,2022-08-08,2022-08-14,Carol White,Direct Sales,False,1
ORD-00221,CUST-056,CloudNine,North,Tablet Mini,Wearables,6,199.99,5,2022-08-09,2022-08-13,Eve Davis,Direct Sales,False,3
ORD-00222,CUST-081,FusionWorks,South,Smartphone SE,Wearables,14,2499.99,25,2022-08-10,2022-08-11,Carol White,Online,False,
ORD-00223,CUST-059,BrightTech,East,Monitor,Accessories,12,599.99,20,2022-08-11,2022-08-12,Bob Smith,In-Store,True,
ORD-00224,CUST-002,CloudNine,West,Tablet Max,Wearables,12,149.99,5,2022-08-12,2022-08-17,Carol White,Partner,False,4
ORD-00225,CUST-002,EagleEye,North,Tablet Max,Computers,12,599.99,15,2022-08-13,2022-08-14,Eve Davis,Online,False,1
ORD-00226,CUST-092,InnovateCo,North,Tablet Max,Computers,9,2499.99,20,2022-08-14,2022-08-20,Eve Davis,Partner,False,3
ORD-00227,CUST-054,BrightTech,South,Laptop Pro,Accessories,4,399.99,25,2022-08-15,2022-08-16,Alice Johnson,Online,False,4
ORD-00228,CUST-087,JetStream,South,Laptop Pro,Wearables,8,149.99,10,2022-08-16,2022-08-19,Dave Brown,Online,False,
ORD-00229,CUST-096,HorizonAI,West,Headphones,Wearables,9,399.99,0,2022-08-17,2022-08-21,Alice Johnson,Direct Sales,False,3
ORD-00230,CUST-097,BrightTech,South,Headphones,Computers,4,999.99,0,2022-08-18,2022-08-21,Eve Davis,Direct Sales,False,5
ORD-00231,CUST-001,EagleEye,East,Tablet Mini,Wearables,5,599.99,0,2022-08-19,2022-08-25,Bob Smith,Online,False,2
ORD-00232,CUST-019,GlobalEdge,East,Smartphone SE,Wearables,14,399.99,10,2022-08-20,2022-08-21,Bob Smith,Direct Sales,False,
ORD-00233,CUST-002,HorizonAI,East,Laptop Lite,Wearables,8,399.99,0,2022-08-21,2022-08-28,Alice Johnson,Online,False,4
ORD-00234,CUST-053,Acme Corp,West,Laptop Lite,Mobile,12,199.99,10,2022-08-22,2022-08-28,Eve Davis,In-Store,False,5
ORD-00235,CUST-044,FusionWorks,South,Monitor,Accessories,10,1299.99,5,2022-08-23,2022-08-28,Bob Smith,Direct Sales,,4
ORD-00236,CUST-090,Acme Corp,West,Tablet Max,Mobile,14,149.99,0,2022-08-24,2022-08-27,Eve Davis,Direct Sales,False,5
ORD-00237,CUST-032,BrightTech,South,Smartphone SE,Accessories,6,2499.99,20,2022-08-25,2022-08-28,Bob Smith,Direct Sales,False,3
ORD-00238,CUST-070,Acme Corp,South,Keyboard,Computers,12,599.99,5,2022-08-26,2022-08-28,Eve Davis,In-Store,False,3
ORD-00239,CUST-032,EagleEye,UNKNOWN,Laptop Pro,Wearables,7,2499.99,0,2022-08-27,2022-08-28,Carol White,Online,False,
ORD-00240,CUST-068,JetStream,North,Smartwatch,Accessories,3,599.99,20,2022-08-28,2022-09-02,Eve Davis,Partner,False,5
ORD-00241,CUST-055,InnovateCo,North,Smartphone X,Mobile,7,399.99,0,2022-08-29,2022-09-05,Eve Davis,Direct Sales,False,5
ORD-00242,CUST-075,FusionWorks,West,Tablet Mini,Wearables,12,399.99,15,2022-08-30,2022-09-02,Alice Johnson,Online,True,5
ORD-00243,CUST-056,Acme Corp,North,Tablet Max,Computers,14,1299.99,15,2022-08-31,2022-09-03,Carol White,In-Store,False,5
ORD-00244,CUST-017,Acme Corp,West,Tablet Max,Accessories,8,299.99,5,2022-09-01,2022-09-06,Dave Brown,Partner,False,2
ORD-00245,CUST-038,BrightTech,South,Tablet Max,Accessories,10,2499.99,20,2022-09-02,2022-09-08,Alice Johnson,Direct Sales,False,4
ORD-00246,CUST-024,InnovateCo,,Laptop Pro,Accessories,6,199.99,10,2022-09-03,2022-09-09,Dave Brown,In-Store,False,4
ORD-00247,CUST-069,CloudNine,West,Laptop Pro,Wearables,10,149.99,5,2022-09-04,2022-09-05,Bob Smith,In-Store,False,5
ORD-00248,CUST-098,Acme Corp,East,Smartphone X,Mobile,9,599.99,0,2022-09-05,2022-09-07,Dave Brown,Partner,False,4
ORD-00249,CUST-070,EagleEye,,Keyboard,Mobile,13,399.99,0,2022-09-06,2022-09-09,Eve Davis,Online,False,3
ORD-00250,CUST-086,GlobalEdge,South,Smartphone SE,Accessories,6,599.99,25,2022-09-07,2022-09-09,Dave Brown,Direct Sales,False,5
ORD-00251,CUST-011,FusionWorks,UNKNOWN,Tablet Max,Computers,12,2499.99,5,2022-09-08,2022-09-14,Alice Johnson,Direct Sales,False,5
ORD-00252,CUST-016,Acme Corp,North,Laptop Lite,Computers,9,599.99,10,2022-09-09,2022-09-15,Alice Johnson,Online,False,4
ORD-00253,CUST-097,EagleEye,East,Headphones,Mobile,13,199.99,10,2022-09-10,2022-09-14,Dave Brown,Online,False,3
ORD-00254,CUST-073,EagleEye,South,Laptop Lite,Computers,4,399.99,10,2022-09-11,2022-09-18,Alice Johnson,Online,True,3
ORD-00255,CUST-059,FusionWorks,East,Monitor,Mobile,8,1299.99,0,2022-09-12,2022-09-13,Alice Johnson,Partner,False,3
ORD-00256,CUST-070,CloudNine,North,Laptop Lite,Accessories,11,199.99,5,2022-09-13,2022-09-17,Dave Brown,Partner,False,4
ORD-00257,CUST-080,EagleEye,West,Monitor,Mobile,4,399.99,15,2022-09-14,2022-09-21,Carol White,Direct Sales,False,5
ORD-00258,CUST-093,GlobalEdge,West,Smartwatch,Mobile,2,199.99,0,2022-09-15,2022-09-19,Carol White,Partner,False,5
ORD-00259,CUST-003,EagleEye,UNKNOWN,Headphones,Accessories,10,399.99,0,2022-09-16,2022-09-20,Bob Smith,In-Store,False,5
ORD-00260,CUST-020,EagleEye,North,Laptop Lite,Computers,11,399.99,0,2022-09-17,2022-09-18,Alice Johnson,Direct Sales,False,4
ORD-00261,CUST-059,EagleEye,East,Smartwatch,Mobile,9,1299.99,5,2022-09-18,2022-09-19,Dave Brown,Partner,False,5
ORD-00262,CUST-036,JetStream,East,Tablet Mini,Mobile,-1,1299.99,25,2022-09-19,2022-09-24,Alice Johnson,Online,True,3
ORD-00263,CUST-019,JetStream,South,Smartphone SE,Accessories,4,,0,2022-09-20,2022-09-22,Eve Davis,In-Store,True,4
ORD-00264,CUST-090,CloudNine,South,Smartwatch,Computers,2,999.99,0,2022-09-21,2022-09-23,Alice Johnson,Online,False,5
ORD-00265,CUST-067,Acme Corp,South,Smartphone SE,Mobile,1,,5,2022-09-22,2022-09-27,Alice Johnson,Direct Sales,False,3
ORD-00266,CUST-019,EagleEye,West,Laptop Lite,Accessories,11,399.99,15,2022-09-23,2022-09-28,Carol White,Online,False,2
ORD-00267,CUST-020,InnovateCo,East,Keyboard,Mobile,7,1299.99,10,2022-09-24,2022-09-30,Dave Brown,Partner,False,5
ORD-00268,CUST-096,Acme Corp,East,Smartwatch,Wearables,6,1299.99,5,2022-09-25,2022-10-02,Alice Johnson,Partner,,4
ORD-00269,CUST-071,CloudNine,North,Headphones,Accessories,2,999.99,15,2022-09-26,2022-09-30,Carol White,Direct Sales,True,5
ORD-00270,CUST-052,DeltaLogic,North,Laptop Lite,Computers,8,149.99,10,2022-09-27,2022-10-02,Bob Smith,Online,False,1
ORD-00271,CUST-033,Acme Corp,North,Tablet Max,Computers,11,599.99,25,2022-09-28,2022-10-01,Carol White,Direct Sales,True,5
ORD-00272,CUST-040,Acme Corp,UNKNOWN,Laptop Pro,Computers,4,599.99,20,2022-09-29,2022-10-01,Carol White,Online,False,4
ORD-00273,CUST-039,HorizonAI,North,Smartwatch,Computers,8,599.99,0,2022-09-30,2022-10-05,Carol White,In-Store,False,2
ORD-00274,CUST-082,BrightTech,North,Headphones,Mobile,7,1299.99,0,2022-10-01,2022-10-04,Alice Johnson,Partner,False,5
ORD-00275,CUST-001,HorizonAI,South,Tablet Mini,Mobile,5,399.99,0,2022-10-02,2022-10-05,Alice Johnson,Direct Sales,True,3
ORD-00276,CUST-011,GlobalEdge,West,Tablet Max,Computers,10,1299.99,5,2022-10-03,2022-10-06,Bob Smith,In-Store,False,4
ORD-00277,CUST-092,JetStream,UNKNOWN,Tablet Mini,Computers,10,199.99,,2022-10-04,2022-10-10,Eve Davis,In-Store,False,2
ORD-00278,CUST-057,JetStream,West,Laptop Lite,Computers,12,599.99,5,2022-10-05,2022-10-11,Eve Davis,Direct Sales,False,3
ORD-00279,CUST-089,BrightTech,West,Laptop Pro,Mobile,8,599.99,0,2022-10-06,2022-10-09,Eve Davis,Direct Sales,True,4
ORD-00280,CUST-050,FusionWorks,East,Smartwatch,Computers,14,399.99,15,2022-10-07,2022-10-14,Bob Smith,In-Store,False,2
ORD-00281,CUST-023,FusionWorks,North,Smartwatch,Computers,9,599.99,10,2022-10-08,2022-10-14,Eve Davis,Online,False,5
ORD-00282,CUST-031,CloudNine,UNKNOWN,Keyboard,Wearables,5,,0,2022-10-09,2022-10-13,Eve Davis,In-Store,False,1
ORD-00283,CUST-094,BrightTech,West,Keyboard,Wearables,10,399.99,5,2022-10-10,2022-10-13,Carol White,Direct Sales,False,4
ORD-00284,CUST-042,Acme Corp,East,Laptop Lite,Computers,5,1299.99,5,2022-10-11,2022-10-15,Alice Johnson,In-Store,False,2
ORD-00285,CUST-099,FusionWorks,West,Laptop Lite,Accessories,2,299.99,15,2022-10-12,2022-10-16,Alice Johnson,Online,False,4
ORD-00286,CUST-007,EagleEye,West,Laptop Pro,Computers,5,1299.99,0,2022-10-13,2022-10-16,Carol White,Partner,,5
ORD-00287,CUST-016,InnovateCo,East,Keyboard,Wearables,3,2499.99,0,2022-10-14,2022-10-16,Carol White,Partner,False,3
ORD-00288,CUST-090,Acme Corp,UNKNOWN,Headphones,Accessories,7,,10,2022-10-15,2022-10-22,Carol White,In-Store,False,
ORD-00289,CUST-060,GlobalEdge,,Headphones,Accessories,10,199.99,0,2022-10-16,2022-10-19,Alice Johnson,Online,False,3
ORD-00290,CUST-002,EagleEye,East,Laptop Pro,Computers,5,,10,2022-10-17,2022-10-20,Eve Davis,Partner,False,5
ORD-00291,CUST-001,EagleEye,West,Headphones,Wearables,8,399.99,5,2022-10-18,2022-10-24,Carol White,In-Store,False,4
ORD-00292,CUST-048,BrightTech,North,Monitor,Wearables,1,399.99,5,2022-10-19,2022-10-22,Bob Smith,In-Store,True,5
ORD-00293,CUST-012,CloudNine,West,Smartphone SE,Accessories,3,1299.99,25,2022-10-20,2022-10-22,Carol White,Online,True,4
ORD-00294,CUST-069,GlobalEdge,North,Laptop Pro,Computers,3,999.99,10,2022-10-21,2022-10-27,Dave Brown,Direct Sales,False,4
ORD-00295,CUST-037,FusionWorks,East,Laptop Pro,Mobile,9,199.99,0,2022-10-22,2022-10-23,Carol White,In-Store,False,3
ORD-00296,CUST-032,BrightTech,UNKNOWN,Smartphone X,Mobile,5,599.99,10,2022-10-23,2022-10-24,Alice Johnson,Direct Sales,False,3
ORD-00297,CUST-009,FusionWorks,East,Tablet Max,Wearables,12,199.99,15,2022-10-24,2022-10-28,Carol White,Direct Sales,False,5
ORD-00298,CUST-099,BrightTech,East,Tablet Max,Mobile,9,299.99,15,2022-10-25,2022-11-01,Dave Brown,Partner,False,4
ORD-00299,CUST-019,BrightTech,South,Monitor,Wearables,13,1299.99,0,2022-10-26,2022-10-30,Bob Smith,Direct Sales,True,4
ORD-00300,CUST-048,BrightTech,North,Keyboard,Wearables,9,399.99,,2022-10-27,2022-10-29,Eve Davis,Online,False,5
ORD-00301,CUST-080,CloudNine,West,Laptop Lite,Wearables,1,299.99,5,2022-10-28,2022-11-02,Carol White,Partner,False,4
ORD-00302,CUST-003,BrightTech,North,Laptop Lite,Mobile,2,999.99,0,2022-10-29,2022-11-05,Dave Brown,Partner,False,
ORD-00303,CUST-020,DeltaLogic,North,Tablet Mini,Wearables,5,199.99,0,2022-10-30,2022-10-31,Dave Brown,Partner,,5
ORD-00304,CUST-024,InnovateCo,South,Monitor,Accessories,4,399.99,0,2022-10-31,2022-11-04,Bob Smith,In-Store,False,5
ORD-00305,CUST-054,FusionWorks,West,Laptop Pro,Computers,10,1299.99,20,2022-11-01,2022-11-02,Alice Johnson,In-Store,False,5
ORD-00306,CUST-033,Acme Corp,West,Monitor,Computers,9,399.99,0,2022-11-02,2022-11-04,Carol White,Direct Sales,False,1
ORD-00307,CUST-024,HorizonAI,North,Monitor,Wearables,7,,0,2022-11-03,2022-11-05,Dave Brown,Partner,False,3
ORD-00308,CUST-075,GlobalEdge,East,Monitor,Computers,6,1299.99,20,2022-11-04,2022-11-09,Bob Smith,Partner,False,4
ORD-00309,CUST-072,JetStream,East,Tablet Max,Mobile,7,199.99,5,2022-11-05,2022-11-10,Eve Davis,Online,False,3
ORD-00310,CUST-036,CloudNine,East,Monitor,Mobile,1,999.99,0,2022-11-06,2022-11-12,Dave Brown,Direct Sales,False,5
ORD-00311,CUST-038,Acme Corp,West,Smartphone SE,Computers,1,199.99,0,2022-11-07,2022-11-14,Bob Smith,Online,False,5
ORD-00312,CUST-084,EagleEye,South,Laptop Lite,Mobile,8,299.99,0,2022-11-08,2022-11-10,Alice Johnson,Direct Sales,False,4
ORD-00313,CUST-099,DeltaLogic,East,Tablet Mini,Computers,13,599.99,0,2022-11-09,2022-11-13,Alice Johnson,Direct Sales,False,4
ORD-00314,CUST-089,JetStream,East,Smartphone SE,Computers,13,599.99,10,2022-11-10,2022-11-11,Dave Brown,In-Store,False,
ORD-00315,CUST-099,HorizonAI,,Tablet Mini,Computers,2,199.99,0,2022-11-11,2022-11-14,Dave Brown,In-Store,False,4
ORD-00316,CUST-025,Acme Corp,East,Smartphone X,Wearables,12,399.99,0,2022-11-12,2022-11-17,Carol White,Online,True,4
ORD-00317,CUST-093,JetStream,South,Tablet Mini,Computers,10,299.99,15,2022-11-13,2022-11-16,Bob Smith,Direct Sales,False,4
ORD-00318,CUST-018,Acme Corp,South,Laptop Lite,Wearables,11,1299.99,10,2022-11-14,2022-11-18,Dave Brown,Partner,False,5
ORD-00319,CUST-082,DeltaLogic,East,Laptop Lite,Computers,9,149.99,5,2022-11-15,2022-11-20,Carol White,In-Store,False,4
ORD-00320,CUST-066,HorizonAI,West,Monitor,Computers,7,299.99,10,2022-11-16,2022-11-19,Carol White,Partner,,5
ORD-00321,CUST-054,EagleEye,East,Smartwatch,Computers,6,149.99,5,2022-11-17,2022-11-24,Dave Brown,Online,False,5
ORD-00322,CUST-035,BrightTech,West,Smartphone X,Mobile,1,1299.99,5,2022-11-18,2022-11-22,Alice Johnson,In-Store,False,4
ORD-00323,CUST-080,FusionWorks,West,Laptop Pro,Wearables,1,399.99,10,2022-11-19,2022-11-20,Bob Smith,In-Store,False,4
ORD-00324,CUST-061,EagleEye,East,Headphones,Wearables,2,399.99,5,2022-11-20,2022-11-27,Bob Smith,Direct Sales,False,5
ORD-00325,CUST-041,BrightTech,South,Tablet Mini,Computers,6,599.99,25,2022-11-21,2022-11-25,Alice Johnson,Online,False,4
ORD-00326,CUST-100,CloudNine,,Smartwatch,Computers,14,399.99,0,2022-11-22,2022-11-28,Dave Brown,Direct Sales,False,5
ORD-00327,CUST-033,InnovateCo,South,Monitor,Mobile,6,2499.99,15,2022-11-23,2022-11-28,Bob Smith,In-Store,,
ORD-00328,CUST-068,GlobalEdge,East,Tablet Max,Mobile,2,299.99,0,2022-11-24,2022-11-26,Dave Brown,Online,False,5
ORD-00329,CUST-033,GlobalEdge,UNKNOWN,Laptop Pro,Mobile,1,399.99,15,2022-11-25,2022-11-26,Dave Brown,In-Store,False,5
ORD-00330,CUST-014,FusionWorks,North,Keyboard,Wearables,10,2499.99,10,2022-11-26,2022-12-03,Carol White,Online,False,5
ORD-00331,CUST-021,HorizonAI,North,Smartwatch,Wearables,5,299.99,20,2022-11-27,2022-12-04,Alice Johnson,In-Store,False,5
ORD-00332,CUST-048,DeltaLogic,South,Tablet Max,Wearables,5,399.99,0,2022-11-28,2022-12-01,Dave Brown,Partner,False,4
ORD-00333,CUST-020,HorizonAI,,Smartphone X,Computers,2,2499.99,10,2022-11-29,2022-12-04,Eve Davis,Partner,False,2
ORD-00334,CUST-008,DeltaLogic,North,Monitor,Wearables,-1,,10,2022-11-30,2022-12-02,Alice Johnson,Direct Sales,False,4
ORD-00335,CUST-007,HorizonAI,North,Laptop Pro,Accessories,9,149.99,15,2022-12-01,2022-12-05,Bob Smith,Partner,False,5
ORD-00336,CUST-067,InnovateCo,North,Laptop Pro,Accessories,2,399.99,10,2022-12-02,2022-12-04,Carol White,In-Store,False,4
ORD-00337,CUST-017,CloudNine,North,Laptop Pro,Mobile,10,1299.99,10,2022-12-03,2022-12-08,Bob Smith,In-Store,True,5
ORD-00338,CUST-033,CloudNine,North,Smartphone X,Wearables,2,199.99,5,2022-12-04,2022-12-09,Bob Smith,Partner,False,4
ORD-00339,CUST-048,BrightTech,East,Tablet Mini,Accessories,3,0,5,2022-12-05,2022-12-11,Alice Johnson,Direct Sales,False,5
ORD-00340,CUST-076,JetStream,East,Keyboard,Mobile,13,599.99,5,2022-12-06,2022-12-12,Bob Smith,Partner,False,3
ORD-00341,CUST-059,CloudNine,South,Smartphone X,Wearables,7,399.99,0,2022-12-07,2022-12-09,Dave Brown,Online,False,5
ORD-00342,CUST-086,CloudNine,South,Headphones,Computers,6,399.99,,2022-12-08,2022-12-12,Bob Smith,Online,False,4
ORD-00343,CUST-022,EagleEye,North,Keyboard,Accessories,12,399.99,15,2022-12-09,2022-12-11,Carol White,Online,False,3
ORD-00344,CUST-030,EagleEye,South,Laptop Lite,Computers,8,599.99,,2022-12-10,2022-12-15,Carol White,Partner,,4
ORD-00345,CUST-038,BrightTech,East,Monitor,Wearables,8,299.99,0,2022-12-11,2022-12-16,Eve Davis,Partner,False,5
ORD-00346,CUST-051,JetStream,West,Smartphone X,Accessories,6,149.99,20,2022-12-12,2022-12-15,Carol White,Partner,False,4
ORD-00347,CUST-054,FusionWorks,North,Tablet Max,Wearables,12,599.99,20,2022-12-13,2022-12-19,Bob Smith,Online,False,3
ORD-00348,CUST-008,EagleEye,East,Keyboard,Computers,11,299.99,10,2022-12-14,2022-12-17,Carol White,Direct Sales,False,
ORD-00349,CUST-027,FusionWorks,South,Headphones,Accessories,10,149.99,10,2022-12-15,2022-12-16,Alice Johnson,In-Store,False,5
ORD-00350,CUST-027,Acme Corp,,Laptop Lite,Computers,3,399.99,5,2022-12-16,2022-12-21,Carol White,Partner,False,
ORD-00351,CUST-098,EagleEye,West,Tablet Mini,Wearables,3,599.99,20,2022-12-17,2022-12-20,Dave Brown,Direct Sales,False,4
ORD-00352,CUST-021,InnovateCo,East,Tablet Max,Wearables,1,299.99,10,2022-12-18,2022-12-20,Alice Johnson,In-Store,False,4
ORD-00353,CUST-030,JetStream,South,Keyboard,Computers,7,399.99,0,2022-12-19,2022-12-25,Eve Davis,In-Store,,5
ORD-00354,CUST-097,BrightTech,,Monitor,Accessories,5,199.99,5,2022-12-20,2022-12-26,Dave Brown,In-Store,False,4
ORD-00355,CUST-028,Acme Corp,North,Tablet Max,Computers,4,399.99,25,2022-12-21,2022-12-25,Bob Smith,Direct Sales,False,5
ORD-00356,CUST-064,JetStream,North,Laptop Lite,Wearables,10,,20,2022-12-22,2022-12-24,Bob Smith,Direct Sales,False,3
ORD-00357,CUST-097,InnovateCo,South,Tablet Max,Computers,4,2499.99,,2022-12-23,2022-12-27,Bob Smith,Online,False,4
ORD-00358,CUST-069,JetStream,North,Smartphone SE,Wearables,14,2499.99,10,2022-12-24,2022-12-27,Dave Brown,Direct Sales,False,2
ORD-00359,CUST-061,InnovateCo,UNKNOWN,Smartwatch,Computers,4,299.99,0,2022-12-25,2023-01-01,Dave Brown,Direct Sales,False,3
ORD-00360,CUST-048,InnovateCo,West,Tablet Mini,Accessories,6,999.99,0,2022-12-26,2022-12-27,Dave Brown,Direct Sales,False,1
ORD-00361,CUST-019,FusionWorks,South,Laptop Lite,Accessories,8,999.99,0,2022-12-27,2022-12-29,Alice Johnson,In-Store,False,1
ORD-00362,CUST-004,HorizonAI,East,Tablet Max,Computers,8,599.99,0,2022-12-28,2022-12-30,Alice Johnson,Partner,False,
ORD-00363,CUST-035,Acme Corp,UNKNOWN,Smartwatch,Computers,5,999.99,5,2022-12-29,2022-12-31,Bob Smith,Online,False,3
ORD-00364,CUST-064,JetStream,,Smartwatch,Accessories,6,2499.99,0,2022-12-30,2023-01-03,Carol White,Partner,False,5
ORD-00365,CUST-049,DeltaLogic,East,Tablet Max,Wearables,4,,5,2022-12-31,2023-01-03,Bob Smith,Partner,False,5
ORD-00366,CUST-017,Acme Corp,,Monitor,Accessories,12,999.99,25,2023-01-01,2023-01-03,Eve Davis,Direct Sales,False,4
ORD-00367,CUST-044,HorizonAI,UNKNOWN,Smartphone SE,Wearables,14,299.99,5,2023-01-02,2023-01-09,Alice Johnson,Online,False,3
ORD-00368,CUST-092,Acme Corp,West,Smartphone X,Computers,11,199.99,20,2023-01-03,2023-01-05,Dave Brown,Partner,True,5
ORD-00369,CUST-030,CloudNine,North,Smartphone SE,Computers,13,149.99,10,2023-01-04,2023-01-10,Alice Johnson,Partner,False,5
ORD-00370,CUST-093,DeltaLogic,South,Tablet Max,Wearables,9,2499.99,0,2023-01-05,2023-01-06,Dave Brown,Online,False,5
ORD-00371,CUST-046,HorizonAI,West,Tablet Mini,Computers,8,149.99,5,2023-01-06,2023-01-12,Eve Davis,Direct Sales,False,5
ORD-00372,CUST-006,FusionWorks,North,Smartphone X,Wearables,10,399.99,0,2023-01-07,2023-01-13,Eve Davis,Partner,False,
ORD-00373,CUST-099,JetStream,West,Laptop Lite,Mobile,12,299.99,5,2023-01-08,2023-01-09,Alice Johnson,In-Store,False,4
ORD-00374,CUST-037,GlobalEdge,North,Smartphone SE,Accessories,10,299.99,10,2023-01-09,2023-01-16,Dave Brown,Partner,False,4
ORD-00375,CUST-024,HorizonAI,North,Tablet Max,Mobile,1,199.99,0,2023-01-10,2023-01-13,Eve Davis,In-Store,False,5
ORD-00376,CUST-093,BrightTech,South,Smartphone SE,Wearables,2,599.99,0,2023-01-11,2023-01-17,Bob Smith,Direct Sales,False,2
ORD-00377,CUST-046,JetStream,North,Smartphone X,Accessories,9,299.99,5,2023-01-12,2023-01-15,Bob Smith,Partner,False,5
ORD-00378,CUST-053,HorizonAI,UNKNOWN,Headphones,Wearables,8,399.99,,2023-01-13,2023-01-19,Dave Brown,Online,False,2
ORD-00379,CUST-095,CloudNine,West,Keyboard,Accessories,14,199.99,15,2023-01-14,2023-01-19,Alice Johnson,Online,False,4
ORD-00380,CUST-099,GlobalEdge,West,Smartphone SE,Accessories,3,,15,2023-01-15,2023-01-16,Eve Davis,Partner,False,5
ORD-00381,CUST-060,CloudNine,East,Laptop Lite,Accessories,8,999.99,0,2023-01-16,2023-01-22,Alice Johnson,Direct Sales,False,5
ORD-00382,CUST-097,GlobalEdge,North,Laptop Lite,Accessories,12,,15,2023-01-17,2023-01-22,Bob Smith,Direct Sales,False,4
ORD-00383,CUST-063,BrightTech,East,Laptop Pro,Wearables,1,1299.99,15,2023-01-18,2023-01-22,Eve Davis,Online,False,4
ORD-00384,CUST-085,JetStream,East,Smartphone SE,Accessories,10,2499.99,10,2023-01-19,2023-01-24,Alice Johnson,Partner,False,5
ORD-00385,CUST-032,FusionWorks,East,Keyboard,Accessories,4,2499.99,,2023-01-20,2023-01-22,Carol White,Direct Sales,True,4
ORD-00386,CUST-087,CloudNine,South,Monitor,Mobile,3,599.99,5,2023-01-21,2023-01-27,Dave Brown,Online,False,5
ORD-00387,CUST-033,CloudNine,East,Smartwatch,Computers,6,299.99,25,2023-01-22,2023-01-27,Dave Brown,In-Store,False,2
ORD-00388,CUST-067,InnovateCo,East,Keyboard,Computers,7,2499.99,25,2023-01-23,2023-01-26,Carol White,Partner,False,5
ORD-00389,CUST-018,GlobalEdge,UNKNOWN,Smartwatch,Mobile,4,2499.99,0,2023-01-24,2023-01-28,Bob Smith,In-Store,True,5
ORD-00390,CUST-025,EagleEye,,Smartwatch,Mobile,7,149.99,5,2023-01-25,2023-02-01,Eve Davis,In-Store,False,3
